company_name,website_url,label,website_alive,valid_website,has_about,has_contact,subdomain_count,domain_length,content_length,scam_score,has_https,domain_age_days,has_privacy_policy,has_terms,has_payment_risk,has_urgency_language,content_score,is_registered,review_score,review_count,has_glassdoor,has_indeed,has_trustpilot,has_negative_reviews,has_positive_reviews,email_type_encoded,has_suspicious_tld,is_http_only,trust_score,suspicion_score
Online Cashback Part Time,https://www.online-cashback-part-t.club,0,1,1,0,1,1,31,2514,2,0,176.0,0,1,1,1,26.54,0,0.0,0,0,0,1,0,0,1,1,1,4,4
Online Media Part Time,https://www.online-media-part-time.biz,0,1,1,0,1,1,30,3423,3,1,108.0,1,0,1,0,30.6,1,0.29,1,0,0,0,1,1,1,1,0,4,3
Quick Trading Earnings,http://www.quick-trading-earnings.org,0,1,1,1,0,1,30,1484,2,0,164.0,1,1,1,1,32.52,1,0.31,1,0,0,0,1,0,1,1,1,3,2
WATAWALA  PLANTATIONS  PLC,https://wealthtrust.lk,1,1,1,1,1,1,14,7105,0,1,60.0,0,0,0,0,8.78,1,0.21,5,0,0,0,1,0,2,0,0,5,1
wood,https://www.willwood.net,1,1,1,0,1,2,16,699,0,1,60.0,0,0,0,0,63.06,1,0.21,4,0,0,0,1,0,2,0,0,4,1
RICHARD PIERIS AND COMPANY PLC,https://www.arpicorubber.com,1,1,1,1,1,2,20,7223,0,1,60.0,0,0,0,0,0.0,1,0.5,5,0,0,0,0,0,2,0,0,5,0
ASIAN HOTELS AND PROPERTIES PLC,,1,0,0,1,1,2,24,33880,1,0,60.0,0,0,0,0,0.0,0,0.5,5,0,0,0,0,0,1,0,1,2,1
bnp paribas,https://group.bnpparibas,1,0,1,0,0,1,16,225,0,1,60.0,0,0,0,0,38.96,1,0.56,10,0,0,0,1,0,1,0,0,3,1
Elite Enterprise Opportunities,http://www.elite-enterprise-oppor.com,0,1,1,0,1,2,30,2170,4,0,169.0,0,0,1,1,20.33,0,0.0,0,0,0,0,0,0,2,0,1,2,2
SAMPATH BANK PLC,https://samsonint.com,1,1,1,0,1,1,13,3556,0,1,60.0,1,0,0,0,7.84,1,0.09,8,0,0,0,1,0,2,0,0,5,1
BOGALA GRAPHITE LANKA PLC,,1,0,0,1,1,2,17,21229,0,0,60.0,0,0,0,0,0.0,0,0.23,5,0,0,0,1,0,1,0,1,2,2
bell,https://www.bellhelmets.com,1,1,1,1,1,2,19,5173,0,1,60.0,1,0,0,0,38.82,1,0.5,15,0,0,0,0,0,1,0,0,6,0
Affiliate Cashback Lanka,http://www.affiliate-cashback-lan.net,0,1,1,1,0,3,30,2365,3,0,124.0,0,0,1,1,9.12,0,0.18,2,0,0,0,1,1,1,1,1,3,3
merck,https://www.merck.com,1,1,1,0,1,2,13,9699,0,1,60.0,1,1,0,0,0.0,1,0.5,10,0,0,0,0,0,1,0,0,6,0
Smart Business Solutions,http://www.smart-business-solutio.club,0,1,1,1,0,3,31,3187,4,1,76.0,1,0,0,0,23.55,0,0.0,0,0,0,0,0,0,1,1,0,1,4
Golden Commerce Network,http://www.golden-commerce-networ.org,0,1,1,0,1,1,30,3784,3,1,154.0,1,0,1,1,17.55,1,0.2,1,0,0,0,1,0,1,1,0,1,3
comcast cable,https://www.consumeraffairs.com,1,1,1,1,0,2,23,16232,0,1,60.0,1,1,0,0,0.0,1,0.21,15,0,0,0,1,0,2,0,0,6,1
Reseller Finance Income,http://www.reseller-finance-incom.net,0,1,1,0,1,3,30,2923,3,1,51.0,0,0,1,1,22.11,1,0.0,0,0,0,0,0,0,1,1,0,4,3
foxconn,https://www.foxconnwiofficial.com,1,1,1,0,1,2,25,1733,0,1,60.0,0,0,0,0,15.56,1,0.15,5,0,0,0,1,0,2,0,0,4,1
Global Marketing Solutions,https://www.global-marketing-solut.org,0,1,1,1,1,2,30,933,5,1,55.0,0,0,0,1,17.04,1,0.24,2,0,0,0,1,0,1,1,0,3,3
Health Freelance Guaranteed,http://www.health-freelance-guara.site,0,1,1,0,1,2,31,3367,4,0,30.0,0,0,1,1,34.81,1,0.0,0,0,0,0,0,0,1,1,1,2,4
Review Agency Earn,https://www.review-agency-earn.biz,0,1,1,0,0,1,26,3385,1,1,143.0,0,0,1,1,26.76,0,0.0,0,0,0,0,0,0,2,0,0,2,3
university of toronto,https://www.utoronto.ca,1,0,1,1,1,2,15,5874,0,1,60.0,0,0,0,0,11.84,1,0.5,15,0,0,0,0,0,1,0,0,4,0
LANKA CERAMIC PLC,https://www.lcbfinance.lk,1,1,1,1,1,2,17,14227,0,1,60.0,0,0,0,0,34.88,1,0.23,5,0,0,0,1,0,2,0,0,5,1
Tech Telegram Income,http://www.tech-telegram-income.com,0,1,1,1,0,2,28,3465,2,0,124.0,0,0,1,1,13.21,1,0.0,0,0,0,0,0,0,1,1,1,2,2
us government,https://www.usa.gov,1,1,1,1,0,2,11,6236,0,1,60.0,0,0,0,0,36.37,1,0.5,0,0,0,0,0,0,1,0,0,4,0
Commerce International Opportunities,https://www.commerce-international.net,0,1,1,1,1,1,30,1105,5,1,48.0,0,0,1,1,18.36,1,0.25,2,0,0,0,1,0,2,1,0,0,4
High Return Cashback Lanka,https://www.high-return-cashback-l.biz,0,1,1,1,1,2,30,3282,1,0,174.0,0,0,1,0,22.37,1,0.0,0,0,0,0,0,1,1,1,1,3,3
Secret Service Method Lanka,https://www.secret-service-method.net,0,1,1,1,1,2,29,1519,1,1,25.0,0,0,1,1,29.11,1,0.31,2,0,0,0,1,0,1,1,0,3,2
KERNER HAUS GLOBAL SOLUTIONS PLC,https://lankemplantations.lk,1,1,1,0,1,1,20,2365,0,1,60.0,0,0,0,0,24.71,1,0.21,10,0,0,0,1,0,1,0,0,4,1
Form Fill Hourly Earn Online,https://www.form-fill-hourly-earn.org,0,1,1,0,0,2,29,1362,5,1,82.0,0,0,1,1,16.92,0,0.0,0,0,0,0,0,0,1,1,0,0,3
saudi aramco,https://www.aramco.com,1,1,1,0,0,2,14,0,0,1,60.0,0,0,0,0,0.0,1,0.21,10,1,1,0,1,0,1,0,0,5,1
Instant Affiliate Jobs,http://www.instant-affiliate-jobs.com,0,1,1,0,0,1,30,1396,1,1,107.0,1,0,1,1,13.51,1,0.0,0,0,1,0,0,0,1,1,0,3,3
EQUITY TWO PLC,,1,0,0,1,1,2,17,18686,0,0,60.0,0,0,0,0,0.0,0,0.21,10,0,0,0,1,0,1,0,1,2,2
the walt disney company,https://www.disney.com,1,1,1,0,0,2,14,223,0,1,60.0,0,0,0,0,29.01,1,0.2,15,0,0,0,1,1,1,0,0,6,1
Lucky Online Global,http://www.lucky-online-global.com,0,1,1,0,0,3,27,1793,3,1,170.0,0,1,1,0,32.72,1,0.0,0,0,0,0,0,0,2,0,0,0,3
CAPITAL ALLIANCE PLC,,1,0,0,1,1,2,9,36639,1,0,60.0,0,0,0,0,0.0,0,0.55,10,0,0,0,0,0,1,0,1,3,1
KELSEY DEVELOPMENTS PLC,,1,0,0,1,1,2,12,6002,0,0,60.0,0,0,0,0,0.0,0,0.21,10,0,0,0,1,0,1,0,1,2,2
honeywell,https://www.honeywell.com,1,1,1,1,1,2,17,22236,0,1,60.0,0,0,0,0,0.0,1,0.5,5,0,0,0,0,0,1,0,0,5,0
PARAGON CEYLON PLC,https://www.pegasusreefhotel.com,1,1,1,1,1,2,24,22051,0,1,60.0,1,0,0,0,35.98,1,0.5,0,0,0,0,0,0,2,0,0,6,0
Premium Copy Paste Services,https://www.premium-copy-paste-ser.io,0,1,1,1,0,1,29,3641,2,0,123.0,0,1,1,1,28.89,0,0.0,0,0,0,0,0,1,2,1,1,2,4
Import Easy Money,http://www.import-easy-money.org,0,1,1,0,1,1,25,834,3,0,143.0,1,0,1,1,29.24,0,0.23,1,0,0,0,1,0,2,1,1,1,3
AGSTAR PLC,https://agstaragri.lk,1,1,1,1,1,1,13,9586,0,1,60.0,0,0,0,0,29.74,1,0.5,0,0,0,0,0,0,2,0,0,5,0
Reseller Customer Income,http://www.reseller-customer-inco.site,0,1,1,1,0,1,31,1103,2,0,143.0,0,1,0,1,11.99,1,0.28,2,0,0,0,1,0,2,1,1,1,4
Miracle Agency Earn Fast,https://www.miracle-agency-earn-fa.net,0,1,1,0,0,1,30,3988,4,0,46.0,0,0,0,0,21.61,0,0.11,1,0,0,0,1,0,2,1,1,2,2
medtronic,https://www.medtronic.com,1,0,1,0,0,2,17,497,0,1,60.0,0,0,0,0,62.53,1,0.5,5,0,0,0,1,1,2,0,0,3,1
SWADESHI INDUSTRIAL WORKS  PLC,https://swisstekceylon.com,1,1,1,1,1,1,18,9201,1,1,60.0,0,0,0,0,0.0,1,0.5,0,0,0,0,0,0,2,0,0,5,0
Remote Finance No Experience,https://www.remote-finance-no-expe.online,0,1,1,0,0,1,33,2055,4,1,123.0,0,0,1,0,8.99,1,0.0,0,0,0,0,0,0,2,1,0,2,2
Holdings Wire Transfer Services,http://www.holdings-wire-transfer.net,0,1,1,1,1,2,30,3963,4,1,36.0,1,0,1,0,26.18,0,0.0,0,0,0,0,0,0,1,1,0,0,3
IT Social Media Earn,http://www.it-social-media-earn.club,0,1,1,1,0,2,29,3286,5,1,112.0,1,0,1,1,23.15,0,0.0,0,0,0,0,0,0,1,0,0,2,3
Miracle Tech Earn Fast,http://www.miracle-tech-earn-fast.org,0,1,1,0,1,2,30,3061,1,1,162.0,0,1,0,1,14.37,0,0.0,0,0,0,0,0,0,2,1,0,2,3
nessuna azienda,https://ndangira.net,1,1,1,0,0,1,12,3360,0,1,60.0,0,0,0,0,0.0,1,0.5,0,0,0,0,0,0,1,0,0,3,0
Miro,https://miro.com,1,1,1,1,1,1,8,13293,0,1,60.0,0,1,0,0,0.0,1,0.5,5,0,0,0,0,0,1,0,0,6,0
Fast Crypto Careers,https://www.fast-crypto-careers.com,0,1,1,1,0,2,27,2523,4,1,18.0,1,0,1,1,26.03,1,0.0,0,0,1,0,0,1,1,1,0,2,3
THE AUTODROME PLC,,1,0,0,1,1,2,9,36279,1,0,60.0,0,0,0,0,0.0,0,0.75,10,0,0,0,0,0,1,0,1,3,1
KELANI VALLEY PLANTATIONS PLC,https://kelsey.lk,1,1,1,0,1,1,9,4636,0,1,60.0,1,0,0,0,26.59,1,0.92,15,0,0,0,0,1,1,0,0,6,0
dxc technology,https://dxc.com,1,1,1,1,1,1,7,22056,0,1,60.0,0,0,0,0,0.0,1,0.5,10,0,0,0,0,0,1,0,0,5,0
intercontinental hotels group (ihgÂ®),https://www.ihg.com,1,1,1,0,0,2,11,220,0,1,60.0,0,0,0,0,14.08,1,0.15,5,0,0,0,1,0,1,0,0,3,1
Diamond Agency Group,http://www.diamond-agency-group.biz,0,1,1,1,1,2,28,2764,4,1,14.0,1,1,0,1,21.66,0,0.0,0,0,0,0,0,0,1,1,0,2,4
Earning International BV,https://www.earning-international.biz,0,1,1,0,1,3,29,3687,3,1,14.0,1,0,1,1,21.61,1,0.33,1,0,0,0,1,0,1,1,0,2,3
hospital universitario josep trueta,https://clinicahospital.com,1,0,1,0,0,1,19,0,0,1,60.0,0,0,0,0,23.94,1,0.13,10,0,0,0,1,0,1,0,0,2,1
Zero Risk Import Earn,http://www.zero-risk-import-earn.com,0,1,1,0,0,2,29,2261,1,1,63.0,0,0,0,1,9.42,0,0.0,0,0,1,0,0,0,1,0,0,2,3
icici bank,https://www.icici.bank.in,1,1,1,1,1,3,17,29965,0,1,60.0,1,1,0,0,19.96,1,0.09,10,0,1,0,1,1,2,0,0,9,1
Cashback Hourly Earn Online,http://www.cashback-hourly-earn-o.org,0,1,1,1,1,1,30,1937,3,1,170.0,1,0,1,1,20.52,0,0.0,0,0,0,0,0,0,2,1,0,3,4
KEELLS FOOD PRODUCTS PLC,https://www.srilankabusiness.com,1,1,1,1,1,2,24,17944,0,1,60.0,1,0,0,0,6.94,1,0.28,25,0,0,0,1,0,2,0,0,7,1
gsk,https://www.ip-tracker.org,1,0,1,0,0,2,18,58,0,1,60.0,0,0,0,0,44.15,1,0.5,0,0,0,0,0,0,1,0,0,2,0
Travel Agent Wanted Lanka,https://www.travel-agent-wanted-la.io,0,1,1,0,1,1,29,1746,1,1,56.0,1,0,1,1,31.14,1,0.24,1,0,0,0,1,0,1,1,0,2,2
Best Cashback Jobs Online 233,https://www.best-cashback-jobs-onl.site,0,1,1,0,1,1,31,3375,2,1,42.0,0,0,1,1,12.85,0,0.0,0,0,0,0,0,0,2,1,0,0,4
psa peugeot citroÃ«n,https://www.yumpu.com,1,0,1,0,1,2,13,10386,0,1,60.0,1,1,0,0,26.64,1,0.5,5,0,0,0,0,0,1,0,0,5,0
cvs health,https://www.executivebiz.com,1,1,1,1,1,2,20,14398,0,1,60.0,0,0,0,0,0.0,1,0.48,15,0,0,0,1,0,2,0,0,6,1
MASKELIYA PLANTATIONS PLC,https://melstacorp.com,1,1,1,0,1,1,14,7888,0,1,60.0,0,0,0,0,26.67,1,0.55,5,0,0,0,0,0,2,0,0,4,0
Mega Ventures Consultants,http://www.mega-ventures-consulta.org,0,1,1,1,1,3,30,1025,3,0,53.0,1,0,1,1,11.37,1,0.11,2,0,0,0,0,0,2,1,1,2,3
bristol-myers squibb,https://www.bms.com,1,1,1,1,1,2,11,9775,0,1,60.0,0,0,0,0,0.0,1,0.5,5,0,0,0,0,0,1,0,0,5,0
JOHN KEELLS PLC,https://www.kahawatteplantations.lk,1,1,1,1,1,2,27,6539,0,1,60.0,1,1,0,0,21.72,1,0.5,5,0,0,0,0,0,2,0,0,7,0
bhp billiton,https://www.bhp.com,1,0,1,0,0,2,11,0,0,1,60.0,0,0,0,0,0.0,1,0.68,5,0,0,0,0,1,1,0,0,3,0
Fast Ventures Careers,https://www.fast-ventures-careers.club,0,1,1,1,1,1,30,2011,5,1,83.0,0,0,0,1,24.41,0,0.11,2,0,0,0,1,0,1,1,0,2,2
NATIONAL DEVELOPMENT BANK PLC,https://www.nationstrust.com,1,1,1,0,0,2,20,7954,0,1,60.0,0,0,0,0,0.0,1,0.09,20,0,0,0,1,0,1,0,0,3,1
Guaranteed Online Salary,http://www.guaranteed-online-sala.online,0,1,1,1,0,2,33,1865,4,0,68.0,0,1,1,1,14.26,0,0.0,0,0,0,0,0,0,2,1,1,2,2
VALLIBEL ONE PLC,https://www.vallibel-hydro.com,1,1,1,1,1,2,22,7082,0,1,60.0,0,0,0,0,0.0,1,0.5,5,0,0,0,0,0,2,0,0,5,0
Sri Lanka Telecom PLC,https://www.slt.lk,1,1,1,0,0,2,10,383,0,1,60.0,0,0,0,0,19.17,1,0.5,5,0,0,0,0,0,1,0,0,3,0
Bitcoin Commerce Hub,http://www.bitcoin-commerce-hub.net,0,1,1,1,1,3,28,3597,2,0,168.0,0,0,1,1,15.81,0,0.0,0,0,0,0,0,0,1,0,1,4,1
huawei technologies,https://www.huawei.com,1,1,1,1,1,2,14,24633,0,1,60.0,1,1,0,0,0.0,1,0.5,0,0,0,0,0,0,1,0,0,7,0
HEMAS HOLDINGS PLC,https://www.hemas.com,1,1,1,1,1,2,13,5602,0,1,60.0,0,0,0,0,14.49,1,0.13,10,0,0,0,1,0,2,0,0,5,1
ON'ALLY HOLDINGS PLC,https://orcl.lk,1,0,1,0,0,1,7,905,0,1,60.0,0,0,0,0,21.31,1,0.5,5,0,0,0,0,0,1,0,0,2,0
l-3 communications,https://fortune.com,1,1,1,1,0,1,11,11740,0,1,60.0,1,1,0,0,28.37,1,0.5,0,0,0,0,0,0,1,0,0,6,0
SOFTLOGIC CAPITAL PLC,https://softlogicfinance.lk,1,1,1,1,1,1,19,5482,0,1,60.0,0,0,0,0,0.0,1,0.23,5,0,0,0,1,0,1,0,0,5,1
Earn Import Daily 742,https://www.earn-import-daily-742.xyz,0,1,1,0,0,1,29,2469,2,0,68.0,0,0,1,1,15.18,0,0.15,1,0,0,0,1,0,1,0,1,2,4
Best Holdings Jobs Online,http://www.best-holdings-jobs-onl.biz,0,1,1,1,0,2,30,1243,2,0,24.0,0,1,0,1,10.71,0,0.0,0,0,0,0,0,0,1,0,1,3,5
Instant Copy Paste Payment Lanka,https://www.instant-copy-paste-pay.net,0,1,1,1,1,3,30,3113,1,0,85.0,0,1,0,1,34.42,1,0.22,1,0,0,0,1,0,1,0,1,1,3
vodafone,https://www.vodafone.com,1,0,1,0,1,2,16,32415,0,1,60.0,0,1,0,0,5.71,1,0.5,0,0,0,0,0,0,1,0,0,4,0
Diamond Copy Paste Group,https://www.diamond-copy-paste-gro.org,0,1,1,0,0,2,30,2732,3,1,48.0,0,0,1,0,19.84,1,0.0,0,0,0,0,0,1,1,1,0,2,2
RENUKA AGRI FOODS PLC,https://www.renukacityhotel.com,1,1,1,0,0,2,23,2901,0,1,60.0,1,0,0,0,0.0,1,0.5,10,0,0,0,0,0,1,0,0,4,0
ge power,https://www.gevernova.com,1,1,1,1,1,2,17,7834,1,1,60.0,1,1,0,1,15.44,1,0.6,10,0,0,0,1,1,1,0,0,9,2
ABANS FINANCE PLC,https://abansfinance.lk,1,1,1,1,1,1,15,2517,0,1,60.0,0,0,0,0,1.08,1,0.23,5,0,0,0,1,0,2,0,0,5,1
HAPUGASTENNE PLANTATIONS PLC,https://www.brownsplantations.lk,1,1,1,1,1,2,24,7283,0,1,60.0,1,1,0,0,11.87,1,0.5,5,0,0,0,0,0,2,0,0,7,0
youtube,b''://b'',1,0,0,0,0,0,0,0,0,0,60.0,0,0,0,0,0.0,1,0.23,5,0,0,0,1,0,1,0,1,1,2
Remote Reward No Experience,http://www.remote-reward-no-exper.biz,0,1,1,0,1,1,30,1981,1,1,130.0,1,0,1,1,16.62,0,0.0,0,0,0,0,0,1,1,1,0,0,4
Digital Data Entry Online,https://www.digital-data-entry-onl.club,0,1,1,1,1,2,31,2926,5,1,19.0,1,0,1,1,19.57,1,0.0,0,0,0,0,0,0,1,1,0,0,5
Sales Ponzi Investments,https://www.sales-ponzi-investment.net,0,1,1,1,0,1,30,3839,5,1,52.0,1,1,1,0,23.86,0,0.35,1,0,0,0,1,0,1,1,0,1,2
Online Bonus Professionals,https://www.online-bonus-professio.info,0,1,1,1,1,2,31,1294,1,1,122.0,0,1,0,1,19.18,0,0.0,0,0,0,0,0,0,1,1,0,2,3
j.p. morgan,https://www.jpmorgan.com,1,1,1,1,1,2,16,14754,0,1,60.0,0,1,0,0,2.19,1,0.5,0,0,0,0,0,0,1,0,0,6,0
Marketing No Experience Needed,https://www.marketing-no-experienc.xyz,0,1,1,0,1,3,30,1356,3,1,62.0,1,0,1,0,5.62,0,0.0,0,0,0,0,0,1,1,0,0,3,3
cvs pharmacy,https://www.cvs.com,1,0,1,0,0,2,11,413,0,1,60.0,0,0,0,0,40.98,1,0.53,15,0,0,0,1,0,1,0,0,3,1
WFH Ad Click Sri Lanka,https://www.wfh-ad-click-sri-lanka.club,0,1,1,0,0,1,31,1504,4,0,40.0,1,1,0,0,30.47,0,0.0,0,0,1,0,0,0,1,1,1,2,2
IFS Sri Lanka,https://www.ifs.com,1,1,1,1,1,2,11,5922,0,1,60.0,0,0,0,0,0.0,1,0.5,5,0,0,0,0,0,1,0,0,5,0
bradesco,,1,0,0,0,0,2,21,6438,0,0,60.0,0,0,0,0,0.0,0,0.5,5,1,0,0,0,0,1,0,1,1,1
bmo financial group,https://www.bmo.com,1,0,1,1,0,2,11,425,0,1,60.0,0,0,0,0,0.0,1,0.5,0,0,0,0,0,0,1,0,0,3,0
Instant Trading Payment Lanka,https://www.instant-trading-paymen.com,0,1,1,0,1,2,30,2319,2,1,135.0,1,0,1,1,12.07,0,0.17,1,0,0,0,1,0,1,1,0,3,3
kohl's department stores,https://www.pinterest.com,1,1,1,0,0,2,17,72,0,1,60.0,0,0,0,0,52.87,1,0.5,0,0,0,0,0,0,1,0,0,3,0
bayer,https://www.bayer.com,1,0,1,0,0,2,13,334,0,1,60.0,0,0,0,0,68.89,1,0.5,10,0,0,0,0,0,1,0,0,2,0
Copy Paste Hourly Earn Online,https://www.copy-paste-hourly-earn.xyz,0,1,1,1,0,3,30,3380,3,1,97.0,0,1,0,1,15.74,1,0.25,1,0,0,0,1,0,2,1,0,1,3
Marketing Passive Income 848,https://www.marketing-passive-inco.io,0,1,1,0,1,1,29,2112,2,0,59.0,0,1,1,1,13.47,1,0.17,1,0,0,0,1,0,1,1,1,2,3
air liquide,https://www.airliquide.com,1,0,1,0,1,2,18,10577,0,1,60.0,0,0,0,0,0.0,1,0.5,0,0,0,0,0,0,1,0,0,3,0
reliance,https://www.ril.com,1,1,1,1,1,2,11,107054,0,1,60.0,1,0,0,0,0.0,1,0.5,10,0,0,0,0,0,2,0,0,6,0
Free Digital Training Jobs,https://www.free-digital-training.com,0,1,1,0,0,3,29,1220,5,1,41.0,0,1,1,1,15.49,1,0.0,0,0,0,0,0,0,1,1,0,2,3
vale,https://www.shazam.com,1,0,1,0,0,2,14,3406,0,1,60.0,1,0,0,0,0.0,1,0.5,5,0,0,0,0,0,0,0,0,3,0
kimberly-clark,https://www.kimberly-clark.com,1,1,1,0,0,2,22,58,0,1,60.0,1,1,0,0,0.0,1,0.15,20,0,0,0,1,0,1,0,0,5,1
lifespan,https://lifespan.io,1,1,1,1,1,1,11,11772,0,1,60.0,1,1,1,0,0.0,0,0.42,15,0,0,1,1,0,2,1,0,8,3
Quick Recharge Earnings,https://www.quick-recharge-earning.net,0,1,1,0,0,3,30,3924,1,0,139.0,1,0,1,1,32.12,0,0.0,0,0,0,0,0,0,2,1,1,1,2
Review Holdings Earn,https://www.review-holdings-earn.io,0,1,1,1,0,3,27,1879,2,1,156.0,0,0,0,1,29.87,0,0.0,0,0,0,0,0,0,1,1,0,3,4
metlife,https://www.metlife.com,1,1,1,1,1,2,15,20251,0,1,60.0,0,1,0,0,0.0,1,0.48,10,0,0,0,1,0,1,0,0,7,1
Digital MLM Opportunity,http://www.digital-mlm-opportunit.site,0,1,1,0,1,3,31,2525,1,1,134.0,1,0,1,1,8.16,0,0.0,0,0,0,0,0,0,1,1,0,2,3
hp,https://www.hp.com,1,1,1,1,1,2,10,17878,0,1,60.0,0,1,0,0,30.8,1,0.5,0,0,0,0,0,0,1,0,0,6,0
Miracle Watch Earn Earn Fast,https://www.miracle-watch-earn-ear.net,0,1,1,1,1,2,30,1613,3,0,28.0,0,1,1,1,29.78,0,0.0,0,0,0,0,0,0,1,1,1,1,3
university of florida,https://www.ufl.edu,1,1,1,1,0,2,11,6332,0,1,60.0,0,0,0,1,11.58,1,0.5,0,0,0,0,0,0,1,0,0,4,1
Earn Agency Daily,http://www.earn-agency-daily.io,0,1,1,1,1,1,24,3738,1,0,154.0,0,0,1,1,26.87,0,0.0,0,0,0,0,0,0,1,1,1,3,4
cbre,https://www.cbre.com,1,1,1,0,0,2,12,58,0,1,60.0,0,1,0,0,0.0,1,0.55,10,0,0,0,1,1,1,0,0,5,1
DOLPHIN HOTELS PLC,https://www.brownshotels.com,1,0,1,0,0,2,20,276,0,1,60.0,1,0,0,0,4.11,1,0.21,10,0,0,0,1,0,2,0,0,3,1
Global Trading Solutions,https://www.global-trading-solutio.site,0,1,1,0,0,1,31,2955,5,1,20.0,0,0,0,1,22.48,0,0.2,1,0,0,0,1,0,1,1,0,1,4
thales,https://www.thales.io,1,1,1,0,0,2,13,62,0,1,60.0,0,0,0,0,52.87,0,0.23,10,0,0,0,1,0,1,1,0,2,2
manpowergroup,https://www.manpowergroup.com,1,1,1,1,1,2,21,3152,0,1,60.0,0,0,0,0,0.0,1,0.5,10,1,1,0,0,0,1,0,0,7,0
Online Commerce Professionals,https://www.online-commerce-profes.club,0,1,1,1,1,3,31,3058,2,1,122.0,0,1,0,1,14.82,0,0.0,0,0,0,0,0,0,1,1,0,4,3
Network Form Fill Lanka Earn,https://www.network-form-fill-lank.info,0,1,1,1,0,3,31,2707,4,1,178.0,0,0,1,1,31.58,0,0.31,2,0,0,0,0,0,1,1,0,2,2
Delivery WhatsApp Jobs,https://www.delivery-whatsapp-jobs.org,0,1,1,0,0,3,30,3915,5,1,26.0,0,1,1,0,20.9,0,0.0,0,0,0,0,0,0,2,1,0,3,3
PANASIAN POWER PLC,,1,0,0,1,1,2,17,21301,0,0,60.0,0,0,0,0,0.0,0,0.53,5,0,0,0,1,0,1,0,1,3,2
target,https://corporate.target.com,1,1,1,1,1,2,20,8384,0,1,60.0,1,0,0,0,0.0,1,0.5,15,0,0,0,0,0,1,0,0,6,0
sct ltd co.,https://www.sctcleanroom.com,1,1,1,1,1,2,20,7333,0,1,60.0,0,0,0,0,15.15,1,0.01,15,0,0,0,1,0,2,0,0,5,1
Online Wire Transfer Services,https://www.online-wire-transfer-s.com,0,1,1,0,1,1,30,1723,4,1,24.0,0,1,1,0,22.69,1,0.0,0,0,0,0,0,0,1,1,0,4,3
unilever,https://www.unilever.com,1,1,1,0,1,2,16,23545,0,1,60.0,0,0,0,0,14.08,1,0.5,10,0,0,0,0,0,1,0,0,4,0
korea facilitators association,https://en.namu.wiki,1,1,1,0,0,2,12,9039,0,1,60.0,1,1,0,0,0.05,1,0.5,10,1,0,1,0,0,2,0,0,7,0
Cashback No Investment Needed,https://www.cashback-no-investment.online,0,1,1,1,0,2,33,1991,4,0,127.0,1,0,1,1,7.53,0,0.22,1,0,0,0,1,0,1,1,1,0,4
Forex Crypto Group,http://www.forex-crypto-group.site,0,1,1,0,1,1,27,2278,2,1,28.0,0,0,1,1,10.02,0,0.0,0,0,1,0,0,0,1,1,0,2,4
epam systems,https://www.epam.com,1,0,1,0,0,2,12,58,0,1,60.0,0,0,0,0,44.15,1,0.5,0,0,0,0,0,0,1,0,0,2,0
new york life insurance company,https://www.newyorklife.com,1,1,1,1,1,2,19,16029,0,1,60.0,0,1,0,0,0.0,1,0.5,0,0,0,0,0,0,1,0,0,6,0
Forex Career Hub,http://www.forex-career-hub.site,0,1,1,0,1,2,25,1043,2,1,131.0,0,0,1,1,14.84,0,0.0,0,0,0,0,0,0,2,1,0,0,4
michelin,https://www.michelin.com,1,1,1,0,1,2,16,6693,0,1,60.0,0,0,0,0,0.0,1,0.5,15,0,0,0,0,0,1,0,0,4,0
"biocolloids fate and transport in environmental systems, network biomet",https://rocketreach.co,1,1,1,0,0,1,14,95,0,1,60.0,0,0,0,0,0.0,1,0.13,15,0,0,0,1,0,1,0,0,3,1
E M L CONSULTANTS PLC,https://emlconsultants.com,1,1,1,1,1,1,18,5099,0,1,60.0,0,0,0,0,0.0,1,0.5,0,0,0,0,0,0,1,0,0,5,0
tata motors,https://cars.tatamotors.com,1,1,1,1,0,2,19,24278,0,1,60.0,1,0,0,0,46.55,1,0.5,5,0,0,0,0,0,1,0,0,5,0
lockheed martin,https://www.lockheedmartin.com,1,1,1,0,1,2,22,9354,0,1,60.0,0,1,0,0,0.0,1,0.19,10,0,0,0,1,0,1,0,0,5,1
jll,https://www.jll.com,1,1,1,1,1,2,11,6504,0,1,60.0,0,1,0,0,0.0,1,0.48,10,1,0,1,1,1,1,0,0,9,1
Earning Freelance Guaranteed,http://www.earning-freelance-guar.biz,0,1,1,0,0,2,30,1221,2,1,165.0,0,0,1,1,12.27,1,0.19,1,0,0,0,1,0,1,1,0,2,4
Enterprise Data Entry Online,https://www.enterprise-data-entry.com,0,1,1,1,1,3,29,2364,5,0,77.0,1,1,1,1,22.12,1,0.0,0,0,0,0,0,0,2,0,1,1,3
Diamond Bitcoin Group,https://www.diamond-bitcoin-group.club,0,1,1,1,0,3,30,2824,1,0,111.0,0,0,1,0,11.2,0,0.0,0,0,0,0,0,0,1,0,1,2,4
toyota,https://www.toyota.com,1,1,1,0,1,2,14,48050,0,1,60.0,1,0,0,0,59.74,1,0.23,5,0,0,0,1,0,1,0,0,5,1
