company_name,website_url,label,website_alive,valid_website,has_about,has_contact,subdomain_count,domain_length,content_length,scam_score,has_https,domain_age_days,has_privacy_policy,has_terms,has_payment_risk,has_urgency_language,content_score,is_registered,review_score,review_count,has_glassdoor,has_indeed,has_trustpilot,has_negative_reviews,has_positive_reviews,email_type_encoded,has_suspicious_tld,is_http_only,trust_score,suspicion_score
Home Based Service Earn,https://www.home-based-service-ear.online,0,0,1,0,0,2,33,0,0,1,120.0,1,1,0,0,7.73386315228902,1,0.0,0,0,0,0,1,0,0,1,0,4,2
Affiliate 50000 Per Month,https://www.affiliate-50000-per-mo.io,0,0,1,0,0,2,29,0,0,0,120.0,0,1,1,1,28.178151692363688,1,0.0,0,0,0,0,1,0,1,1,1,2,5
Review Bonus Earn,https://www.review-bonus-earn.online,0,0,1,0,0,2,28,0,0,0,120.0,1,0,1,0,7.583261947491811,0,0.0,0,0,0,0,1,0,0,1,1,1,4
Premium Business Services,https://www.premium-business-servi.site,0,0,1,0,0,2,31,0,0,1,60.0,0,1,0,0,14.585874302376642,0,0.0,0,0,0,0,1,0,0,1,0,2,2
Instant Holdings Payment Lanka,https://www.instant-holdings-payme.biz,0,0,1,0,0,2,30,0,0,1,60.0,1,0,0,1,1.9122913891022544,1,0.0,0,0,0,0,1,0,0,1,0,3,3
Ventures Income Network,https://www.ventures-income-networ.io,0,0,1,0,0,2,29,0,0,1,60.0,1,1,0,0,26.948302034970464,1,0.0,0,0,0,0,1,0,1,1,0,4,2
Earn Marketing Daily,https://www.earn-marketing-daily.biz,0,0,1,0,0,2,28,0,0,0,30.0,1,0,0,1,19.570676777625785,1,0.0,0,0,0,0,1,0,1,1,1,2,4
High Return Crypto Lanka,http://www.high-return-crypto-lan.site,0,0,1,0,0,2,31,0,0,0,30.0,1,1,1,0,39.94524186650381,0,0.0,0,0,0,0,1,0,0,1,1,2,4
Review Recharge Earn,http://www.review-recharge-earn.com,0,0,1,0,0,2,28,0,0,0,120.0,0,1,0,1,10.038680294248849,1,0.0,0,0,0,0,1,0,1,0,1,2,3
Typing Doubling Scheme,http://www.typing-doubling-scheme.org,0,0,1,0,0,2,30,0,0,1,120.0,1,1,0,1,14.283074068722296,1,0.0,0,0,0,0,1,0,0,0,0,4,2
Rupees Like Share Daily Jobs,https://www.rupees-like-share-dail.io,0,0,1,0,0,2,29,0,0,0,120.0,0,0,1,0,25.43905261816209,0,0.0,0,0,0,0,1,0,0,1,1,0,4
Crypto Crypto Solutions,http://www.crypto-crypto-solution.club,0,0,1,0,0,2,31,0,0,1,30.0,0,1,1,1,4.480060678875057,1,0.0,0,0,0,0,1,0,1,1,0,3,4
Guaranteed Form Fill Salary,https://www.guaranteed-form-fill-s.org,0,0,1,0,0,2,30,0,0,0,30.0,0,1,1,0,6.394913887308062,1,0.0,0,0,0,0,1,0,1,0,1,2,3
Secret Forex Method Lanka,https://www.secret-forex-method-la.biz,0,0,1,0,0,2,30,0,0,1,30.0,1,1,1,1,39.733681429152526,1,0.0,0,0,0,0,1,0,1,1,0,4,4
Global Bonus Solutions,https://www.global-bonus-solutions.biz,0,0,1,0,0,2,30,0,0,0,60.0,1,1,1,0,1.2590079614821237,0,0.0,0,0,0,0,1,0,1,1,1,2,4
Remote Form Fill No Experience,http://www.remote-form-fill-no-ex.online,0,0,1,0,0,2,33,0,0,1,60.0,0,1,1,0,24.465572891728296,1,0.0,0,0,0,0,1,0,0,1,0,3,3
Import No Investment Needed,https://www.import-no-investment-n.club,0,0,1,0,0,2,31,0,0,1,30.0,1,0,1,1,24.39110073688834,0,0.0,0,0,0,0,1,0,1,1,0,2,4
Quick Recharge Earnings,https://www.quick-recharge-earning.net,0,0,1,0,0,2,30,0,0,1,120.0,0,0,0,1,16.003880155302678,0,0.0,0,0,0,0,1,0,1,0,0,1,2
Guaranteed Like Share Salary,https://www.guaranteed-like-share.info,0,0,1,0,0,2,30,0,0,0,120.0,0,1,1,1,23.51584782585964,0,0.0,0,0,0,0,1,0,0,1,1,1,5
Recharge Survey Jobs Online,https://www.recharge-survey-jobs-o.online,0,0,1,0,0,2,33,0,0,1,60.0,0,1,0,0,28.71525014510104,1,0.0,0,0,0,0,1,0,0,1,0,3,2
Click Import Earn Daily,https://www.click-import-earn-dail.xyz,0,0,1,0,0,2,30,0,0,0,30.0,1,1,1,0,28.566303147361293,0,0.0,0,0,0,0,1,0,1,1,1,2,4
E-Data Global,https://www.e-data-global.net,0,0,1,0,0,2,21,0,0,0,60.0,0,0,1,0,31.255499002672337,1,0.0,0,0,0,0,1,0,1,0,1,1,3
Digital Bonus Network,http://www.digital-bonus-network.online,0,0,1,0,0,2,32,0,0,1,120.0,1,0,0,1,16.78976918942837,1,0.0,0,0,0,0,1,0,1,1,0,3,3
Reseller Watch Earn Income,http://www.reseller-watch-earn-in.xyz,0,0,1,0,0,2,30,0,0,1,120.0,0,1,0,0,24.45159399043943,1,0.0,0,0,0,0,1,0,1,1,0,3,2
Online Retail Professionals,https://www.online-retail-professi.biz,0,0,1,0,0,2,30,0,0,0,60.0,0,1,0,0,8.683306199561276,0,0.0,0,0,0,0,1,0,0,1,1,1,3
Remote Enterprise No Experience,http://www.remote-enterprise-no-e.online,0,0,1,0,0,2,33,0,0,0,30.0,1,0,1,0,23.073939975106224,1,0.0,0,0,0,0,1,0,0,1,1,2,4
Supreme Cashback Group,http://www.supreme-cashback-group.com,0,0,1,0,0,2,30,0,0,1,30.0,1,0,1,0,10.002083957406702,1,0.0,0,0,0,0,1,0,1,0,0,3,2
Affiliate Hourly Earn Online,https://www.affiliate-hourly-earn.org,0,0,1,0,0,2,29,0,0,1,30.0,0,1,1,0,21.19681455013515,0,0.0,0,0,0,0,1,0,1,0,0,2,2
Elite Business Opportunities,https://www.elite-business-opportu.io,0,0,1,0,0,2,29,0,0,0,30.0,1,0,1,1,23.2036934812508,1,0.0,0,0,0,0,1,0,0,1,1,2,5
Profit Pvt Ltd Online,http://www.profit-pvt-ltd-online.io,0,0,1,0,0,2,28,0,0,1,120.0,0,1,1,0,1.9117340440015385,1,0.0,0,0,0,0,1,0,1,1,0,3,3
Import Easy Money,http://www.import-easy-money.org,0,0,1,0,0,2,25,0,0,0,60.0,0,0,0,1,19.455149961032557,1,0.0,0,0,0,0,1,0,0,0,1,1,3
Instant Form Fill Jobs,https://www.instant-form-fill-jobs.org,0,0,1,0,0,2,30,0,0,1,120.0,0,1,0,1,32.75448843963631,1,0.0,0,0,0,0,1,0,0,0,0,3,2
Bitcoin Customer Hub,https://www.bitcoin-customer-hub.org,0,0,1,0,0,2,28,0,0,0,120.0,1,0,0,1,22.035027039810853,1,0.0,0,0,0,0,1,0,1,0,1,2,3
Earn Referral Daily,http://www.earn-referral-daily.xyz,0,0,1,0,0,2,27,0,0,0,30.0,1,1,0,1,12.109784244076472,1,0.0,0,0,0,0,1,0,1,1,1,3,4
Remote Import No Experience,https://www.remote-import-no-exper.xyz,0,0,1,0,0,2,30,0,0,1,30.0,1,0,0,0,28.87032319190321,0,0.0,0,0,0,0,1,0,0,1,0,2,2
High Return Profit Lanka,https://www.high-return-profit-lan.com,0,0,1,0,0,2,30,0,0,0,30.0,0,0,1,0,27.3476970670616,1,0.0,0,0,0,0,1,0,1,0,1,1,3
Health Freelance Guaranteed,http://www.health-freelance-guara.site,0,0,1,0,0,2,31,0,0,0,120.0,1,1,0,1,13.171044114780832,0,0.0,0,0,0,0,1,0,1,1,1,2,4
Online Review Part Time,https://www.online-review-part-tim.xyz,0,0,1,0,0,2,30,0,0,1,60.0,0,1,1,1,7.196469454585484,0,0.0,0,0,0,0,1,0,0,1,0,2,4
Golden Global Network,https://www.golden-global-network.biz,0,0,1,0,0,2,29,0,0,0,120.0,1,1,0,1,34.36704793343301,1,0.0,0,0,0,0,1,0,1,1,1,3,4
Bright Tourism Online,https://www.bright-tourism-online.com,0,0,1,0,0,2,29,0,0,1,60.0,1,0,0,0,28.94444662039575,0,0.0,0,0,0,0,1,0,0,0,0,2,1
Secret Export Method Lanka,http://www.secret-export-method-l.com,0,0,1,0,0,2,30,0,0,1,60.0,0,1,0,1,26.06635570089832,0,0.0,0,0,0,0,1,0,1,0,0,2,2
Online Cashback Part Time,https://www.online-cashback-part-t.club,0,0,1,0,0,2,31,0,0,1,120.0,1,1,1,1,14.200340739578952,1,0.0,0,0,0,0,1,0,1,1,0,4,4
Instant Affiliate Jobs,http://www.instant-affiliate-jobs.com,0,0,1,0,0,2,30,0,0,1,60.0,0,1,1,1,35.00471807151173,1,0.0,0,0,0,0,1,0,1,0,0,3,3
Profit Agent Wanted Lanka,https://www.profit-agent-wanted-la.info,0,0,1,0,0,2,31,0,0,1,60.0,1,0,1,1,10.261474341906156,1,0.0,0,0,0,0,1,0,1,1,0,3,4
Marketing No Experience Needed,https://www.marketing-no-experienc.xyz,0,0,1,0,0,2,30,0,0,1,60.0,1,0,1,0,6.33248901706156,1,0.0,0,0,0,0,1,0,0,1,0,3,3
Instant Finance Payment Lanka,https://www.instant-finance-paymen.org,0,0,1,0,0,2,30,0,0,1,30.0,0,1,1,0,29.05489205997984,0,0.0,0,0,0,0,1,0,1,0,0,2,2
Education Success Group,https://www.education-success-grou.io,0,0,1,0,0,2,29,0,0,0,120.0,1,1,0,0,5.551569738382538,0,0.0,0,0,0,0,1,0,1,1,1,2,3
Zero Risk Ventures Earn 851,http://www.zero-risk-ventures-ear.io,0,0,1,0,0,2,29,0,0,0,120.0,0,0,0,1,33.4988070985145,1,0.0,0,0,0,0,1,0,1,1,1,1,4
Royal Bonus Agency 894,https://www.royal-bonus-agency-894.net,0,0,1,0,0,2,30,0,0,0,120.0,0,0,0,1,20.24804689722972,0,0.0,0,0,0,0,1,0,0,0,1,0,3
Network Bonus Lanka Earn,http://www.network-bonus-lanka-ea.io,0,0,1,0,0,2,29,0,0,1,60.0,1,1,0,1,8.76745618878385,0,0.0,0,0,0,0,1,0,0,1,0,3,3
Instant Income Jobs 360,http://www.instant-income-jobs-36.biz,0,0,1,0,0,2,30,0,0,0,30.0,1,1,1,0,26.672510277210005,0,0.0,0,0,0,0,1,0,1,1,1,2,4
Lanka Travel Online Earn,https://www.lanka-travel-online-ea.club,0,0,1,0,0,2,31,0,0,1,120.0,0,1,0,1,2.9670431789303686,0,0.0,0,0,0,0,1,0,0,1,0,2,3
Online Data Part Time,https://www.online-data-part-time.info,0,0,1,0,0,2,30,0,0,1,60.0,1,1,0,0,0.3155585055656029,0,0.0,0,0,0,0,1,0,0,1,0,3,2
Forex Crypto Solutions,https://www.forex-crypto-solutions.online,0,0,1,0,0,2,33,0,0,1,30.0,0,1,1,1,18.91347525627253,0,0.0,0,0,0,0,1,0,1,1,0,2,4
Sales Success Group,https://www.sales-success-group.xyz,0,0,1,0,0,2,27,0,0,0,60.0,1,1,0,1,8.29280080056176,0,0.0,0,0,0,0,1,0,1,1,1,2,4
Mega Ventures Consultants,http://www.mega-ventures-consulta.org,0,0,1,0,0,2,30,0,0,1,30.0,0,0,1,1,6.098282338008083,1,0.0,0,0,0,0,1,0,1,0,0,2,3
Diamond Ventures Group 546,https://www.diamond-ventures-group.io,0,0,1,0,0,2,29,0,0,1,120.0,1,0,0,1,17.62179068440114,1,0.0,0,0,0,0,1,0,0,1,0,3,3
Bright Forex Online,https://www.bright-forex-online.com,0,0,1,0,0,2,27,0,0,1,30.0,0,0,0,1,16.113354473695946,0,0.0,0,0,0,0,1,0,0,0,0,1,2
Ad Click No Experience Needed,https://www.ad-click-no-experience.org,0,0,1,0,0,2,30,0,0,1,60.0,1,1,0,1,15.418169687468414,1,0.0,0,0,0,0,1,0,0,0,0,4,2
Smart Form Fill Solutions,https://www.smart-form-fill-soluti.site,0,0,1,0,0,2,31,0,0,1,60.0,1,0,0,1,6.69592549656393,1,0.0,0,0,0,0,1,0,0,1,0,3,3
Remote Income No Experience,https://www.remote-income-no-exper.club,0,0,1,0,0,2,31,0,0,1,30.0,1,0,1,0,30.436669278047933,0,0.0,0,0,0,0,1,0,0,1,0,2,3
Instant Copy Paste Payment Lanka,https://www.instant-copy-paste-pay.net,0,0,1,0,0,2,30,0,0,1,30.0,0,0,1,1,24.40262102648152,0,0.0,0,0,0,0,1,0,0,0,0,1,3
Watch Earn Career Hub 947,https://www.watch-earn-career-hub.club,0,0,1,0,0,2,30,0,0,1,120.0,0,1,0,0,30.071984388492154,1,0.0,0,0,0,0,1,0,0,1,0,3,2
Bright Affiliate Online,http://www.bright-affiliate-onlin.io,0,0,1,0,0,2,29,0,0,0,60.0,0,0,0,1,10.876411951224178,1,0.0,0,0,0,0,1,0,1,1,1,1,4
Royal Referral Agency,https://www.royal-referral-agency.org,0,0,1,0,0,2,29,0,0,0,120.0,0,0,1,0,15.582207137940577,1,0.0,0,0,0,0,1,0,0,0,1,1,3
Click Typing Earn Daily 766,http://www.click-typing-earn-dail.biz,0,0,1,0,0,2,30,0,0,0,120.0,0,0,1,0,18.70341895086709,0,0.0,0,0,0,0,1,0,1,1,1,0,4
Part Time Sales Guaranteed,http://www.part-time-sales-guaran.io,0,0,1,0,0,2,29,0,0,0,120.0,0,1,0,1,4.205847406989172,0,0.0,0,0,0,0,1,0,1,1,1,1,4
Commerce International Opportunities,https://www.commerce-international.net,0,0,1,0,0,2,30,0,0,0,60.0,0,0,1,1,11.220316196045369,0,0.0,0,0,0,0,1,0,1,0,1,0,4
Bright Global Online,https://www.bright-global-online.club,0,0,1,0,0,2,29,0,0,1,30.0,0,0,1,0,35.05915866412018,0,0.0,0,0,0,0,1,0,0,1,0,1,3
Fast Crypto Careers,https://www.fast-crypto-careers.com,0,0,1,0,0,2,27,0,0,1,30.0,0,0,1,1,19.02855474516423,1,0.0,0,0,0,0,1,0,1,0,0,2,3
Home Based IT Earn,http://www.home-based-it-earn.com,0,0,1,0,0,2,26,0,0,1,60.0,0,0,0,0,0.211996932443248,1,0.0,0,0,0,0,1,0,0,0,0,2,1
Retail Survey Jobs Online,https://www.retail-survey-jobs-onl.net,0,0,1,0,0,2,30,0,0,1,60.0,1,0,1,1,1.7097289058475518,0,0.0,0,0,0,0,1,0,0,0,0,2,3
Online Reward Part Time,https://www.online-reward-part-tim.io,0,0,1,0,0,2,29,0,0,0,60.0,0,0,0,1,32.93772196294756,0,0.0,0,0,0,0,1,0,0,1,1,0,4
Clicking International BV 400,https://www.clicking-international.net,0,0,1,0,0,2,30,0,0,1,120.0,1,1,0,0,31.062071230779203,1,0.0,0,0,0,0,1,0,0,0,0,4,1
High Return Education Lanka,http://www.high-return-education.club,0,0,1,0,0,2,30,0,0,1,120.0,1,1,1,0,33.368596481354025,0,0.0,0,0,0,0,1,0,0,1,0,3,3
Review Crypto Solutions,https://www.review-crypto-solution.net,0,0,1,0,0,2,30,0,0,0,30.0,0,1,0,1,6.463112086072655,0,0.0,0,0,0,0,1,0,0,0,1,1,3
Quick Review Earnings,http://www.quick-review-earnings.org,0,0,1,0,0,2,29,0,0,0,60.0,1,0,0,0,11.60532753865365,0,0.0,0,0,0,0,1,0,1,0,1,1,2
Global Marketing Solutions,https://www.global-marketing-solut.org,0,0,1,0,0,2,30,0,0,0,60.0,1,1,1,0,11.02975175392662,1,0.0,0,0,0,0,1,0,1,0,1,3,3
Bitcoin Delivery Hub,https://www.bitcoin-delivery-hub.info,0,0,1,0,0,2,29,0,0,1,30.0,1,0,1,0,5.361054402294991,0,0.0,0,0,0,0,1,0,0,1,0,2,3
Premium Tourism Services,https://www.premium-tourism-servic.net,0,0,1,0,0,2,30,0,0,1,120.0,1,1,1,0,36.26624403405415,1,0.0,0,0,0,0,1,0,1,0,0,4,2
Premium Income Services,http://www.premium-income-service.org,0,0,1,0,0,2,30,0,0,0,120.0,0,1,1,1,12.261118870423644,0,0.0,0,0,0,0,1,0,1,0,1,1,4
Import 50000 Per Month,https://www.import-50000-per-month.net,0,0,1,0,0,2,30,0,0,1,30.0,1,1,1,0,35.911454740327024,1,0.0,0,0,0,0,1,0,1,0,0,4,2
Smart Digital Solutions,https://www.smart-digital-solution.info,0,0,1,0,0,2,31,0,0,0,30.0,0,0,1,0,24.65400189832044,1,0.0,0,0,0,0,1,0,0,1,1,1,4
Instant Holdings Payment Lanka 287,https://www.instant-holdings-payme.com,0,0,1,0,0,2,30,0,0,0,30.0,0,1,1,0,27.59558715410764,0,0.0,0,0,0,0,1,0,0,0,1,1,3
Enterprise Career Hub,https://www.enterprise-career-hub.biz,0,0,1,0,0,2,29,0,0,0,120.0,1,1,1,1,6.393736976050959,1,0.0,0,0,0,0,1,0,1,1,1,3,5
Online Survey Part Time,http://www.online-survey-part-tim.club,0,0,1,0,0,2,31,0,0,1,30.0,0,0,0,1,25.820509237632574,0,0.0,0,0,0,0,1,0,0,1,0,1,3
Affiliate Reward Lanka,https://www.affiliate-reward-lanka.io,0,0,1,0,0,2,29,0,0,0,120.0,1,0,0,0,31.132208253140725,1,0.0,0,0,0,0,1,0,1,1,1,2,3
Service No Investment Needed,https://www.service-no-investment.org,0,0,1,0,0,2,29,0,0,0,30.0,1,0,1,0,9.683552130454943,1,0.0,0,0,0,0,1,0,1,0,1,2,3
Guaranteed Crypto Salary,https://www.guaranteed-crypto-sala.biz,0,0,1,0,0,2,30,0,0,1,120.0,1,1,0,0,3.3848819564677117,0,0.0,0,0,0,0,1,0,0,1,0,3,2
Holdings Wire Transfer Services,http://www.holdings-wire-transfer.net,0,0,1,0,0,2,30,0,0,0,120.0,0,0,1,0,7.217101665320826,0,0.0,0,0,0,0,1,0,1,0,1,0,3
Commerce Passive Income,https://www.commerce-passive-incom.info,0,0,1,0,0,2,31,0,0,1,30.0,0,1,0,1,30.628344434320745,1,0.0,0,0,0,0,1,0,0,1,0,3,3
Review Holdings Earn,https://www.review-holdings-earn.io,0,0,1,0,0,2,27,0,0,0,60.0,1,1,0,1,1.799712905346289,1,0.0,0,0,0,0,1,0,0,1,1,3,4
Golden Tech Network,http://www.golden-tech-network.net,0,0,1,0,0,2,27,0,0,0,120.0,1,0,1,0,22.355717000151103,1,0.0,0,0,0,0,1,0,0,0,1,2,3
Bonus Agent Wanted Lanka,https://www.bonus-agent-wanted-lan.org,0,0,1,0,0,2,30,0,0,0,30.0,1,1,0,0,30.801904870557983,0,0.0,0,0,0,0,1,0,0,0,1,2,2
Supreme Recharge Group,https://www.supreme-recharge-group.info,0,0,1,0,0,2,31,0,0,0,120.0,1,0,1,1,24.987717375395505,1,0.0,0,0,0,0,1,0,1,1,1,2,5
Online Income Professionals,https://www.online-income-professi.info,0,0,1,0,0,2,31,0,0,0,30.0,0,0,1,0,27.12795317812685,1,0.0,0,0,0,0,1,0,1,1,1,1,4
Ventures Social Media Earn,http://www.ventures-social-media.biz,0,0,1,0,0,2,29,0,0,1,60.0,1,1,1,0,19.41430817406826,1,0.0,0,0,0,0,1,0,0,1,0,4,3
Sales Ponzi Investments,https://www.sales-ponzi-investment.net,0,0,1,0,0,2,30,0,0,1,30.0,0,0,1,0,19.679369624006533,0,0.0,0,0,0,0,1,0,1,0,0,1,2
Click Clicking Earn Daily,https://www.click-clicking-earn-da.biz,0,0,1,0,0,2,30,0,0,0,30.0,0,0,0,1,23.392030073504447,1,0.0,0,0,0,0,1,0,1,1,1,1,4
Clicking Easy Money,https://www.clicking-easy-money.net,0,0,1,0,0,2,27,0,0,0,60.0,1,1,1,0,24.90765341123854,1,0.0,0,0,0,0,1,0,0,0,1,3,3
Smart Agency Solutions,http://www.smart-agency-solutions.org,0,0,1,0,0,2,30,0,0,1,120.0,1,1,0,0,39.030347394439005,1,0.0,0,0,0,0,1,0,1,0,0,4,1
Part Time Like Share Guaranteed,http://www.part-time-like-share-g.online,0,0,1,0,0,2,33,0,0,1,60.0,0,1,1,0,26.305546670430523,1,0.0,0,0,0,0,1,0,0,1,0,3,3
Miracle Watch Earn Earn Fast,https://www.miracle-watch-earn-ear.net,0,0,1,0,0,2,30,0,0,0,30.0,0,1,1,0,23.503998979239743,0,0.0,0,0,0,0,1,0,0,0,1,1,3
Bright Watch Earn Online,https://www.bright-watch-earn-onli.org,0,0,1,0,0,2,30,0,0,0,120.0,1,0,1,0,8.23060250748096,0,0.0,0,0,0,0,1,0,1,0,1,1,3
Lucky Online Global,http://www.lucky-online-global.com,0,0,1,0,0,2,27,0,0,0,60.0,0,0,1,0,11.891630675595906,0,0.0,0,0,0,0,1,0,0,0,1,0,3
Reseller Bonus Income,http://www.reseller-bonus-income.club,0,0,1,0,0,2,30,0,0,1,60.0,0,1,0,0,25.674223922730786,0,0.0,0,0,0,0,1,0,0,1,0,2,2
Bitcoin Ventures Hub,http://www.bitcoin-ventures-hub.net,0,0,1,0,0,2,28,0,0,1,120.0,1,0,1,1,16.27674384688383,1,0.0,0,0,0,0,1,0,0,0,0,3,3
Digital Agent Wanted Lanka,http://www.digital-agent-wanted-l.site,0,0,1,0,0,2,31,0,0,1,60.0,1,1,1,0,8.782894080344716,1,0.0,0,0,0,0,1,0,1,1,0,4,3
Elite Retail Opportunities 450,https://www.elite-retail-opportuni.biz,0,0,1,0,0,2,30,0,0,0,30.0,1,0,1,0,39.86137828894108,1,0.0,0,0,0,0,1,0,0,1,1,2,4
Crypto Agent Wanted Lanka,https://www.crypto-agent-wanted-la.club,0,0,1,0,0,2,31,0,0,0,60.0,1,0,0,0,17.11920767981482,1,0.0,0,0,0,0,1,0,0,1,1,2,3
Mega Cashback Consultants,https://www.mega-cashback-consulta.com,0,0,1,0,0,2,30,0,0,0,120.0,0,0,0,1,1.3378599405434244,1,0.0,0,0,0,0,1,0,0,0,1,1,3
Reseller Online Income,http://www.reseller-online-income.biz,0,0,1,0,0,2,30,0,0,1,30.0,1,1,0,1,20.901698820767407,0,0.0,0,0,0,0,1,0,0,1,0,3,3
Clicking Crypto Solutions,http://www.clicking-crypto-soluti.site,0,0,1,0,0,2,31,0,0,1,30.0,1,0,1,1,14.077768343514215,1,0.0,0,0,0,0,1,0,0,1,0,3,4
Guaranteed Bonus Salary,http://www.guaranteed-bonus-salar.io,0,0,1,0,0,2,29,0,0,0,30.0,1,0,0,1,38.08142590535087,0,0.0,0,0,0,0,1,0,1,1,1,1,4
Form Fill International BV,https://www.form-fill-internationa.io,0,0,1,0,0,2,29,0,0,0,60.0,0,1,0,0,0.3530624613424438,0,0.0,0,0,0,0,1,0,0,1,1,1,3
Rupees Customer Daily Jobs,http://www.rupees-customer-daily.club,0,0,1,0,0,2,30,0,0,1,120.0,0,0,0,0,37.79219478559792,1,0.0,0,0,0,0,1,0,0,1,0,2,2
Online Data Entry Online,http://www.online-data-entry-onli.com,0,0,1,0,0,2,30,0,0,1,60.0,0,1,1,0,39.65950309529126,0,0.0,0,0,0,0,1,0,1,1,0,2,3
Reseller Data Income,https://www.reseller-data-income.site,0,0,1,0,0,2,29,0,0,1,120.0,1,0,0,0,12.606264150954608,0,0.0,0,0,0,0,1,0,0,1,0,2,2
High Return Affiliate Lanka,https://www.high-return-affiliate.site,0,0,1,0,0,2,30,0,0,0,60.0,1,0,1,0,5.9289417242493725,1,0.0,0,0,0,0,1,0,0,1,1,2,4
Form Fill Data Entry Online,http://www.form-fill-data-entry-o.org,0,0,1,0,0,2,30,0,0,1,60.0,0,0,0,0,28.45425384249209,1,0.0,0,0,0,0,1,0,1,0,0,2,1
Ad Click Easy Money,http://www.ad-click-easy-money.biz,0,0,1,0,0,2,27,0,0,1,60.0,1,1,1,0,15.918861308875702,1,0.0,0,0,0,0,1,0,0,1,0,4,3
Supreme Survey Group,https://www.supreme-survey-group.biz,0,0,1,0,0,2,28,0,0,1,60.0,0,1,1,1,35.49427738398663,0,0.0,0,0,0,0,1,0,0,1,0,2,4
Education No Experience Needed,http://www.education-no-experienc.net,0,0,1,0,0,2,30,0,0,0,30.0,0,1,0,0,4.35014599274643,0,0.0,0,0,0,0,1,0,1,0,1,1,2
Zero Risk Data Earn,https://www.zero-risk-data-earn.com,0,0,1,0,0,2,27,0,0,0,30.0,0,0,0,1,29.025859662428942,0,0.0,0,0,0,0,1,0,1,0,1,0,3
Ventures International BV,http://www.ventures-international.site,0,0,1,0,0,2,31,0,0,1,60.0,0,1,1,0,21.816008037522582,1,0.0,0,0,0,0,1,0,1,1,0,3,3
Online Bonus Professionals,https://www.online-bonus-professio.info,0,0,1,0,0,2,31,0,0,1,30.0,0,1,1,0,29.628718955280316,0,0.0,0,0,0,0,1,0,0,1,0,2,3
Bitcoin Copy Paste Hub,https://www.bitcoin-copy-paste-hub.info,0,0,1,0,0,2,31,0,0,1,120.0,0,1,0,1,13.076073979086477,0,0.0,0,0,0,0,1,0,1,1,0,2,3
Cashback Hourly Earn Online,http://www.cashback-hourly-earn-o.org,0,0,1,0,0,2,30,0,0,0,60.0,1,1,1,1,0.7685983361310011,1,0.0,0,0,0,0,1,0,0,0,1,3,4
Tourism Freelance Guaranteed,https://www.tourism-freelance-guar.io,0,0,1,0,0,2,29,0,0,0,30.0,0,1,0,0,11.320933951134393,0,0.0,0,0,0,0,1,0,0,1,1,1,3
Lucky Import Global,http://www.lucky-import-global.xyz,0,0,1,0,0,2,27,0,0,1,30.0,1,0,1,0,19.841916547742308,0,0.0,0,0,0,0,1,0,1,1,0,2,3
Tech Click Jobs Daily,https://www.tech-click-jobs-daily.online,0,0,1,0,0,2,32,0,0,0,30.0,0,1,0,1,26.39437617920072,0,0.0,0,0,0,0,1,0,1,1,1,1,4
Instant Agency Payment Lanka,https://www.instant-agency-payment.club,0,0,1,0,0,2,31,0,0,0,30.0,1,1,0,0,20.003622438561028,1,0.0,0,0,0,0,1,0,1,1,1,3,3
Media Freelance Guaranteed,http://www.media-freelance-guaran.net,0,0,1,0,0,2,30,0,0,0,60.0,1,0,1,1,36.45606217845929,1,0.0,0,0,0,0,1,0,1,0,1,2,4
Enterprise WhatsApp Jobs,http://www.enterprise-whatsapp-jo.org,0,0,1,0,0,2,30,0,0,0,120.0,1,1,1,1,10.360025968995824,1,0.0,0,0,0,0,1,0,0,0,1,3,4
Review Agency Earn,https://www.review-agency-earn.biz,0,0,1,0,0,2,26,0,0,1,120.0,1,0,1,0,21.925658690591643,0,0.0,0,0,0,0,1,0,1,1,0,2,3
Bitcoin Commerce Hub,http://www.bitcoin-commerce-hub.net,0,0,1,0,0,2,28,0,0,1,120.0,1,1,0,0,38.98090501161168,1,0.0,0,0,0,0,1,0,1,0,0,4,1
Part Time Referral Guaranteed,http://www.part-time-referral-gua.com,0,0,1,0,0,2,30,0,0,0,30.0,1,0,0,0,2.3771015010453223,0,0.0,0,0,0,0,1,0,1,0,1,1,2
Consultancy 50000 Per Month,http://www.consultancy-50000-per.site,0,0,1,0,0,2,30,0,0,1,30.0,1,1,1,1,14.143443366318422,1,0.0,0,0,0,0,1,0,1,1,0,4,4
Bright Agency Online,https://www.bright-agency-online.net,0,0,1,0,0,2,28,0,0,1,120.0,0,1,0,0,23.915286709583903,0,0.0,0,0,0,0,1,0,1,0,0,2,1
Diamond Clicking Group,https://www.diamond-clicking-group.biz,0,0,1,0,0,2,30,0,0,0,120.0,1,1,1,0,17.049599887813542,1,0.0,0,0,0,0,1,0,0,1,1,3,4
Elite Earning Opportunities,https://www.elite-earning-opportun.site,0,0,1,0,0,2,31,0,0,0,30.0,0,0,0,1,21.620703181640778,1,0.0,0,0,0,0,1,0,1,1,1,1,4
Online Reward Part Time 688,https://www.online-reward-part-tim.info,0,0,1,0,0,2,31,0,0,0,30.0,0,0,1,0,38.81347066841025,0,0.0,0,0,0,0,1,0,0,1,1,0,4
WFH Ad Click Sri Lanka,https://www.wfh-ad-click-sri-lanka.club,0,0,1,0,0,2,31,0,0,1,60.0,1,0,0,0,14.494336486904164,0,0.0,0,0,0,0,1,0,1,1,0,2,2
